alias_id,character_id,alias_text,source_dataset
3135,1394,Carmen,cards_only
3136,1395,Lim,cards_only
3137,1396,Zephyr,cards_only
3138,1397,Bins,cards_only
3139,1398,Musshuru,cards_only
3140,1399,Adio,cards_only
3141,1400,Carina,cards_only
3142,1401,Mr. Tanaka,cards_only
3143,1402,Baron Omatsuri,cards_only
3144,1403,Gasparde,cards_only
3145,1404,Shuraiya,cards_only
3146,1405,Z,cards_only
3147,1406,Ain,cards_only
3148,1407,Gordon,cards_only
